"","Opponent","Section","Day_and_Time","Face","Wtp","lower_bound","upper_bound","Net"
"1452","Virginia","CL4","Saturday Afternoon",65,88.8787757878331,42.1256682304714,187.520747263301,23.8787757878331
"1453","Virginia","101","Saturday Night",45,34.8480483105806,16.5296030814856,73.4673703336995,-10.1519516894194
"1454","Virginia","102","Saturday Night",55,45.2296913728481,21.4531146159055,95.3579477064077,-9.77030862715188
"1455","Virginia","103","Saturday Night",65,54.326267688111,25.765726844954,114.545317455242,-10.673732311889
"1456","Virginia","104","Saturday Night",65,65.6702621625019,31.1469969872126,138.459040987555,0.670262162501885
"1457","Virginia","105","Saturday Night",65,89.0524663423576,42.2335775398151,187.773383729582,24.0524663423576
"1458","Virginia","106","Saturday Night",65,99.295553302004,47.0675098881876,209.477980224009,34.295553302004
"1459","Virginia","107","Saturday Night",65,92.3816870758719,43.8133036792922,194.789604761487,27.3816870758719
"1460","Virginia","108","Saturday Night",65,74.4466549000097,35.310122814371,156.960780197158,9.44665490000975
"1461","Virginia","109","Saturday Night",65,58.2711778054592,27.6325554582979,122.881510830942,-6.72882219454079
"1462","Virginia","110","Saturday Night",55,42.9258141801785,20.3211908210935,90.6750760451772,-12.0741858198215
"1463","Virginia","111","Saturday Night",45,40.9890240591403,19.4436437905954,86.4087056631546,-4.0109759408597
"1464","Virginia","121","Saturday Night",45,42.6672873195936,20.2353982542851,89.9659786447363,-2.33271268040643
"1465","Virginia","122","Saturday Night",55,46.015388773926,21.8200226786377,97.0400459798125,-8.98461122607402
"1466","Virginia","123","Saturday Night",55,56.1828080601064,26.6468306688935,118.457161406573,1.18280806010638
"1467","Virginia","124","Saturday Night",65,70.5627697988215,33.4518693851183,148.84383363928,5.56276979882155
"1468","Virginia","127","Saturday Night",65,78.4340562063446,37.1995543295094,165.37566871063,13.4340562063446
"1469","Virginia","128","Saturday Night",55,56.6390356145812,26.8692374980385,119.392310838147,1.63903561458124
"1470","Virginia","129","Saturday Night",55,47.6038340356567,22.5827373176196,100.347667469269,-7.39616596434326
"1471","Virginia","130","Saturday Night",45,39.5498740549301,18.6593457253377,83.8289059426559,-5.45012594506991
"1472","Virginia","131","Saturday Night",45,33.3688808280318,15.7839007448696,70.5454390339673,-11.6311191719682
"1473","Virginia","132","Saturday Night",45,35.3724844254815,16.7773324159464,74.5775683172189,-9.6275155745185
"1474","Virginia","201","Saturday Night",35,30.0061511964847,14.2282108938189,63.280556940398,-4.99384880351535
"1475","Virginia","202","Saturday Night",35,34.1228690756783,16.1835953022402,71.9475599958133,-0.877130924321655
"1476","Virginia","207","Saturday Night",35,36.56942288162,17.3406268761645,77.1207811254485,1.56942288162
"1477","Virginia","208","Saturday Night",35,31.1920474205891,14.7845760315085,65.8080299505897,-3.80795257941088
"1478","Virginia","221","Saturday Night",35,30.5977447367794,14.506098523779,64.5398886159785,-4.40225526322065
"1479","Virginia","222","Saturday Night",35,36.7711124611093,17.4397367481101,77.5306835852367,1.77111246110926
"1480","Virginia","223","Saturday Night",55,41.9635346504612,19.8959153596579,88.5075257171148,-13.0364653495388
"1481","Virginia","225","Saturday Night",65,50.57735940861,23.9794510404377,106.677558232418,-14.42264059139
"1482","Virginia","227","Saturday Night",55,41.4208804943582,19.6439917037139,87.3391399673385,-13.5791195056418
"1483","Virginia","228","Saturday Night",35,33.1349654607509,15.7182208171044,69.8505224516508,-1.86503453924909
"1484","Virginia","229","Saturday Night",35,31.7773956612314,15.0489619369313,67.1011648007637,-3.2226043387686
"1485","Virginia","203L","Saturday Night",55,41.0428985519696,19.4292069558528,86.7003746151269,-13.9571014480304
"1486","Virginia","203U","Saturday Night",55,40.1429504465818,19.0214922140494,84.7176684364693,-14.8570495534182
"1487","Virginia","204L","Saturday Night",65,49.1629551693542,23.2429517160656,103.988348403843,-15.8370448306458
"1488","Virginia","204U","Saturday Night",65,36.923363667365,17.5068903137628,77.8741832546194,-28.076636332635
"1489","Virginia","205L","Saturday Night",65,45.7003288410407,21.591067533008,96.7307453874785,-19.2996711589593
"1490","Virginia","205U","Saturday Night",65,33.9826811626903,16.1094800923531,71.6859024862781,-31.0173188373097
"1491","Virginia","206L","Saturday Night",55,44.4305331466382,21.0371201006262,93.8375721701448,-10.5694668533618
"1492","Virginia","206U","Saturday Night",55,36.0323123671326,17.0786950656704,76.0203007039081,-18.9676876328674
"1493","Virginia","210L","Saturday Night",45,32.1673555635665,14.9975180713881,68.994000142394,-12.8326444364335
"1494","Virginia","210U","Saturday Night",35,27.3980232764955,12.9946582681398,57.7661731436089,-7.60197672350447
"1495","Virginia","211L","Saturday Night",45,36.9275542927543,17.4495752122635,78.1477055719932,-8.07244570724571
"1496","Virginia","211U","Saturday Night",35,28.676243153921,13.5958205206806,60.483802369409,-6.32375684607899
"1497","Virginia","212","Saturday Night",35,28.2924806663836,13.4181727368757,59.6552509760036,-6.70751933361636
"1498","Virginia","213L","Saturday Night",45,36.3373943107825,17.2009293636664,76.7636560432825,-8.66260568921752
"1499","Virginia","213U","Saturday Night",35,26.880850093889,12.7488059998935,56.6782569109739,-8.11914990611104
"1500","Virginia","214L","Saturday Night",45,42.2419619703821,19.8131217665355,90.0606866567104,-2.75803802961791
"1501","Virginia","214U","Saturday Night",35,29.2653498819453,13.8785287685707,61.7112028223207,-5.73465011805468
"1502","Virginia","215L","Saturday Night",45,43.6356078567609,20.6527444694224,92.1943461726405,-1.36439214323905
"1503","Virginia","215U","Saturday Night",35,31.096157204198,14.7452429989961,65.5785050767915,-3.90384279580203
"1504","Virginia","216L","Saturday Night",45,36.3732705282069,17.0872695266271,77.4269292619556,-8.62672947179306
"1505","Virginia","216U","Saturday Night",35,27.6843469140664,13.1287500905383,58.3774585374068,-7.31565308593364
"1506","Virginia","217L","Saturday Night",45,30.5498201452514,14.3928430957441,64.8441384859659,-14.4501798547486
"1507","Virginia","217U","Saturday Night",35,28.3023863399538,13.4241514204357,59.670443773198,-6.69761366004624
"1508","Virginia","218","Saturday Night",45,33.196607740025,15.7402619939645,70.0124791993705,-11.803392259975
"1509","Virginia","219L","Saturday Night",45,28.2033784391828,13.357869062186,59.5477131629846,-16.7966215608172
"1510","Virginia","219U","Saturday Night",35,25.7646142251734,12.213763608492,54.3497784508018,-9.23538577482658
"1511","Virginia","224L","Saturday Night",65,57.3235508803402,27.1834771738563,120.881867485711,-7.67644911965976
"1512","Virginia","224U","Saturday Night",65,36.6198590281338,17.363558666266,77.2315226973442,-28.3801409718662
"1513","Virginia","226L","Saturday Night",65,47.3528338976757,22.447184574914,99.8918537270261,-17.6471661023243
"1514","Virginia","226U","Saturday Night",65,37.9467275896169,17.9930638181065,80.0282903077107,-27.0532724103831
"1515","Virginia","CL1","Saturday Night",65,117.566956835139,55.7138974981743,248.088716822015,52.5669568351386
"1516","Virginia","CL2","Saturday Night",65,132.158639265701,62.6695354239266,278.698506609534,67.1586392657007
"1517","Virginia","CL3","Saturday Night",65,131.528567679813,62.3491436047092,277.46594605345,66.5285676798127
"1518","Virginia","CL4","Saturday Night",65,107.981313046986,51.1757160114787,227.841735809535,42.9813130469856
"1519","Virginia","101","Thursday Night",45,30.8108029875508,14.6153218111263,64.9527662138091,-14.1891970124492
"1520","Virginia","102","Thursday Night",55,39.9897032297626,18.9685164588315,84.3068759686755,-15.0102967702374
"1521","Virginia","103","Thursday Night",65,48.0324153556434,22.7816138027436,101.270829400997,-16.9675846443566
"1522","Virginia","104","Thursday Night",65,58.0621758669716,27.539715994351,122.412891516334,-6.93782413302837
"1523","Virginia","105","Thursday Night",65,78.7354853154519,37.3425518687567,166.011060777196,13.7354853154519
"1524","Virginia","106","Thursday Night",65,87.7918815728626,41.6164361265596,185.201213450006,22.7918815728626
"1525","Virginia","107","Thursday Night",65,81.6790063760339,38.7390581261562,172.215340415612,16.6790063760339
"1526","Virginia","108","Thursday Night",65,65.8217985915138,31.2206402385331,138.770670195115,0.82179859151384
"1527","Virginia","109","Thursday Night",65,51.5202964371301,24.4323977196461,108.640215153153,-13.4797035628699
"1528","Virginia","110","Thursday Night",55,37.9527367500845,17.9673565758399,80.1681772575318,-17.0472632499155
"1529","Virginia","111","Thursday Night",45,36.2403292627067,17.1918880344162,76.3942542227004,-8.75967073729332
"1530","Virginia","121","Thursday Night",45,37.7241609602015,17.8918409390395,79.5397368554734,-7.2758390397985
"1531","Virginia","122","Thursday Night",55,40.6843753564966,19.2930208748986,85.7936353711125,-14.3156246435034
"1532","Virginia","123","Thursday Night",55,49.6738702552171,23.5608469600084,104.72855200496,-5.32612974478295
"1533","Virginia","124","Thursday Night",65,62.3878726048279,29.5774556153343,131.595046537347,-2.61212739517214
"1534","Virginia","127","Thursday Night",65,69.3472481371197,32.8915576933259,146.20897158565,4.34724813711972
"1535","Virginia","128","Thursday Night",55,50.0772425523723,23.7575676660939,105.5550070148,-4.92275744762765
"1536","Virginia","129","Thursday Night",55,42.0887947253953,19.9675103217918,88.7174521454057,-12.9112052746047
"1537","Virginia","130","Thursday Night",45,34.9679088719271,16.4984962617805,74.1130968225248,-10.0320911280729
"1538","Virginia","131","Thursday Night",45,29.5030012568993,13.9565037438761,62.3671299874463,-15.4969987431007
"1539","Virginia","132","Thursday Night",45,31.274481689777,14.8342530346472,65.9347796400495,-13.725518310223
"1540","Virginia","201","Thursday Night",35,26.5298533992461,12.5804980985938,55.9463636391444,-8.47014660075389
"1541","Virginia","202","Thursday Night",35,30.1696378256426,14.3094728547169,63.6087056296005,-4.83036217435737
"1542","Virginia","207","Thursday Night",35,32.3327514279164,15.3325266709843,68.1822922817924,-2.66724857208359
"1543","Virginia","208","Thursday Night",35,27.5783601792792,13.0723633713081,58.1812124231016,-7.42163982072084
"1544","Virginia","221","Thursday Night",35,27.0529091484886,12.8261298497178,57.0600720538063,-7.94709085151144
"1545","Virginia","222","Thursday Night",35,32.5110746970677,15.420029700743,68.5452621344423,-2.48892530293227
"1546","Virginia","223","Thursday Night",55,37.1019400355933,17.5919371290262,78.2491401776039,-17.8980599644067
"1547","Virginia","225","Thursday Night",65,44.7178287426813,21.2021814580696,94.3150218487869,-20.2821712573187
"1548","Virginia","227","Thursday Night",55,36.6221539039554,17.3690902904498,77.216603410855,-18.3778460960446
"1549","Virginia","228","Thursday Night",35,29.2961856489542,13.8979042511804,61.7551019251766,-5.70381435104575
"1550","Virginia","229","Thursday Night",35,28.095894164563,13.3059183758659,59.3254254691724,-6.90410583543699
"1551","Virginia","203L","Thursday Night",55,36.2879622426034,17.1790174482698,76.6525913187911,-18.7120377573966
"1552","Virginia","203U","Thursday Night",55,35.4922756799873,16.8186136214217,74.8992551526217,-19.5077243200127
"1553","Virginia","204L","Thursday Night",65,43.4672872497382,20.550750748354,91.9384933420298,-21.5327127502618
"1554","Virginia","204U","Thursday Night",65,32.6456871688697,15.4789408910318,68.8510214122706,-32.3543128311303
"1555","Virginia","205L","Thursday Night",65,40.4058160112247,19.0902533911203,85.5216499269908,-24.5941839887753
"1556","Virginia","205U","Thursday Night",65,30.0456910803381,14.2434154163575,63.3797109826887,-34.9543089196619
"1557","Virginia","206L","Thursday Night",55,39.2831297527005,18.6009019542256,82.9617986786356,-15.7168702472995
"1558","Virginia","206U","Thursday Night",55,31.8578666912757,15.1005901167977,67.210861447733,-23.1421333087243
"1559","Virginia","210L","Thursday Night",45,28.4406761051988,13.2605581144637,60.9983418751101,-16.5593238948012
"1560","Virginia","210U","Thursday Night",35,24.223884502712,11.4896968713855,51.0715458353059,-10.776115497288
"1561","Virginia","211L","Thursday Night",45,32.6493922984114,15.4288113547704,69.0904045000184,-12.3506077015886
"1562","Virginia","211U","Thursday Night",35,25.3540189787415,12.0212463001793,53.4741791593435,-9.64598102125848
"1563","Virginia","212","Thursday Night",35,25.014716464806,11.8640802337663,52.742060697949,-9.985283535194
"1564","Virginia","213L","Thursday Night",45,32.1276040256905,15.2088430102969,67.8672887696153,-12.8723959743095
"1565","Virginia","213U","Thursday Night",35,23.7666273014559,11.2723640731644,50.1095040596698,-11.2333726985441
"1566","Virginia","214L","Thursday Night",45,37.348110760105,17.5190126101305,79.6210042421265,-7.65188923989499
"1567","Virginia","214U","Thursday Night",35,25.8748760199746,12.271299250294,54.5589505555426,-9.12512398002537
"1568","Virginia","215L","Thursday Night",45,38.5802988142806,18.2609704718153,81.5093293588364,-6.41970118571945
"1569","Virginia","215U","Thursday Night",35,27.493579116669,13.0375378636237,57.9785002775397,-7.506420883331
"1570","Virginia","216L","Thursday Night",45,32.1593238814814,15.1080043460178,68.4552432490276,-12.8406761185186
"1571","Virginia","216U","Thursday Night",35,24.477036734058,11.6082042389212,51.6122317413759,-10.522963265942
"1572","Virginia","217L","Thursday Night",45,27.0105367569369,12.7256676762921,57.3305161234902,-17.9894632430631
"1573","Virginia","217U","Thursday Night",35,25.0234745379729,11.8693877769869,52.75539814839,-9.97652546202709
"1574","Virginia","218","Thursday Night",45,29.350686495185,13.9173804652068,61.8983435778219,-15.649313504815
"1575","Virginia","219L","Thursday Night",45,24.9359369835688,11.8106465857405,52.6474946764759,-20.0640630164312
"1576","Virginia","219U","Thursday Night",35,22.7797105268889,10.7993892157451,48.0504222342772,-12.2202894731111
"1577","Virginia","224L","Thursday Night",65,50.6824547813989,24.035237877241,106.8727189549,-14.3175452186011
"1578","Virginia","224U","Thursday Night",65,32.377344403679,15.3522727033162,68.2825566541693,-32.622655596321
"1579","Virginia","226L","Thursday Night",65,41.8668736659357,19.8475089536358,88.3151187715337,-23.1331263340643
"1580","Virginia","226U","Thursday Night",65,33.5504914756147,15.9088857555672,70.7551424751031,-31.4495085243853
"1581","Virginia","CL1","Thursday Night",65,103.946491138028,49.2613842662086,219.337584212383,38.9464911380279
"1582","Virginia","CL2","Thursday Night",65,116.847685736305,55.4114722860763,246.399907792399,51.8476857363048
"1583","Virginia","CL3","Thursday Night",65,116.290609732282,55.1280642332435,245.310734196812,51.2906097322821
"1584","Virginia","CL4","Thursday Night",65,95.4713713943509,45.2489390626962,201.436386017554,30.4713713943509
